playerID,year,team,rushingYards,rushingTDs,fumbles
stanfordjennings/2501394,1986,Cincinnati Bengals,54,1,0
stanfordjennings/2501394,1985,Cincinnati Bengals,92,1,0
stanfordjennings/2501394,1984,Cincinnati Bengals,379,2,0
freddavis/216,2013,Washington Redskins,0,0,0
freddavis/216,2012,Washington Redskins,1,0,0
freddavis/216,2011,Washington Redskins,0,0,0
freddavis/216,2010,Washington Redskins,0,0,0
freddavis/216,2009,Washington Redskins,0,0,0
freddavis/216,2008,Washington Redskins,-3,0,0
lorenzoneal/2502265,2008,Baltimore Ravens,25,0,0
lorenzoneal/2502265,2007,San Diego Chargers,32,0,0
lorenzoneal/2502265,2006,San Diego Chargers,140,1,1
lorenzoneal/2502265,2005,San Diego Chargers,98,0,0
lorenzoneal/2502265,2004,San Diego Chargers,53,0,1
lorenzoneal/2502265,2003,San Diego Chargers,40,1,0
lorenzoneal/2502265,2002,Cincinnati Bengals,31,0,0
lorenzoneal/2502265,2001,Cincinnati Bengals,10,0,0
lorenzoneal/2502265,2000,Tennessee Titans,-2,0,0
lorenzoneal/2502265,1999,Tennessee Titans,1,1,0
lorenzoneal/2502265,1998,Tampa Bay Buccaneers,25,0,0
lorenzoneal/2502265,1997,New York Jets,28,0,0
lorenzoneal/2502265,1996,New Orleans Saints,58,1,0
lorenzoneal/2502265,1995,New Orleans Saints,3,0,2
lorenzoneal/2502265,1994,New Orleans Saints,90,1,1
lorenzoneal/2502265,1993,New Orleans Saints,175,1,1
carlpickens/2502480,2000,Tennessee Titans,0,0,0
carlpickens/2502480,1999,Cincinnati Bengals,0,0,0
carlpickens/2502480,1998,Cincinnati Bengals,4,0,0
carlpickens/2502480,1997,Cincinnati Bengals,-6,0,0
carlpickens/2502480,1996,Cincinnati Bengals,2,0,0
carlpickens/2502480,1995,Cincinnati Bengals,6,0,0
carlpickens/2502480,1994,Cincinnati Bengals,0,0,0
carlpickens/2502480,1993,Cincinnati Bengals,0,0,0
carlpickens/2502480,1992,Cincinnati Bengals,0,0,0
craigtaylor/2503255,1991,Cincinnati Bengals,153,2,0
craigtaylor/2503255,1990,Cincinnati Bengals,216,2,0
craigtaylor/2503255,1989,Cincinnati Bengals,111,3,0
joekapp/2518137,1970,Boston Patriots,71,0,0
joekapp/2518137,1969,Minnesota Vikings,104,0,0
joekapp/2518137,1968,Minnesota Vikings,269,3,0
joekapp/2518137,1967,Minnesota Vikings,167,2,0
georgeroberts/2524266,1982,Atlanta Falcons,0,0,0
georgeroberts/2524266,1981,San Diego Chargers,2,0,0
georgeroberts/2524266,1980,Miami Dolphins,0,0,0
georgeroberts/2524266,1979,Miami Dolphins,0,0,0
georgeroberts/2524266,1978,Miami Dolphins,-7,0,0
halvanevery/2527864,1941,Green Bay Packers,127,2,0
halvanevery/2527864,1940,Green Bay Packers,154,0,0
tatumbell/2506082,2008,Denver Broncos,249,2,0
tatumbell/2506082,2007,Detroit Lions,182,1,1
tatumbell/2506082,2006,Denver Broncos,1025,2,3
tatumbell/2506082,2005,Denver Broncos,921,8,3
tatumbell/2506082,2004,Denver Broncos,396,3,0
elirogers/2553737,2016,Pittsburgh Steelers,6,0,0
tomwatkins/2528348,1968,Pittsburgh Steelers,0,0,0
tomwatkins/2528348,1967,Detroit Lions,361,4,0
tomwatkins/2528348,1965,Detroit Lions,95,0,0
tomwatkins/2528348,1964,Detroit Lions,218,1,0
tomwatkins/2528348,1963,Detroit Lions,423,2,0
tomwatkins/2528348,1962,Detroit Lions,485,3,0
tomwatkins/2528348,1961,Cleveland Browns,209,0,0
solomonpatton/2550500,2014,Tampa Bay Buccaneers,19,0,0
nickharris/2504542,2012,Detroit Lions,0,0,0
nickharris/2504542,2011,Jacksonville Jaguars,0,0,0
nickharris/2504542,2010,Detroit Lions,0,0,0
nickharris/2504542,2009,Detroit Lions,0,0,0
nickharris/2504542,2008,Detroit Lions,0,0,0
nickharris/2504542,2007,Detroit Lions,0,0,0
nickharris/2504542,2006,Detroit Lions,0,0,0
nickharris/2504542,2005,Detroit Lions,0,0,0
nickharris/2504542,2004,Detroit Lions,-7,0,0
nickharris/2504542,2003,Detroit Lions,0,0,0
nickharris/2504542,2003,Cincinnati Bengals,0,0,0
nickharris/2504542,2002,Cincinnati Bengals,0,0,0
nickharris/2504542,2001,Cincinnati Bengals,0,0,0
jamiemartin/2501888,2008,San Francisco 49ers,0,0,0
jamiemartin/2501888,2007,New Orleans Saints,-3,0,0
jamiemartin/2501888,2006,New Orleans Saints,0,0,0
jamiemartin/2501888,2005,St. Louis Rams,6,0,0
jamiemartin/2501888,2004,St. Louis Rams,0,0,0
jamiemartin/2501888,2003,New York Jets,0,0,0
jamiemartin/2501888,2002,St. Louis Rams,6,0,0
jamiemartin/2501888,2001,St. Louis Rams,-9,0,0
jamiemartin/2501888,2000,Jacksonville Jaguars,-6,0,0
jamiemartin/2501888,1999,Cleveland Browns,0,0,0
jamiemartin/2501888,1998,Jacksonville Jaguars,8,0,0
jamiemartin/2501888,1997,Washington Redskins,0,0,0
jamiemartin/2501888,1996,St. Louis Rams,14,0,1
jamiemartin/2501888,1995,St. Louis Rams,0,0,0
jamiemartin/2501888,1994,Los Angeles Rams,0,0,0
jamiemartin/2501888,1993,Los Angeles Rams,0,0,0
m.l.harris/2515973,1985,Cincinnati Bengals,0,0,0
m.l.harris/2515973,1984,Cincinnati Bengals,-2,0,0
m.l.harris/2515973,1983,Cincinnati Bengals,0,0,0
m.l.harris/2515973,1982,Cincinnati Bengals,-3,0,0
m.l.harris/2515973,1981,Cincinnati Bengals,0,0,0
m.l.harris/2515973,1980,Cincinnati Bengals,0,0,0
markjackson/2501334,1994,Indianapolis Colts,0,0,0
markjackson/2501334,1994,New York Giants,0,0,0
markjackson/2501334,1993,New York Giants,25,0,0
markjackson/2501334,1992,Denver Broncos,-1,0,0
markjackson/2501334,1991,Denver Broncos,18,0,0
markjackson/2501334,1990,Denver Broncos,28,1,0
markjackson/2501334,1989,Denver Broncos,13,0,0
markjackson/2501334,1988,Denver Broncos,5,0,0
markjackson/2501334,1987,Denver Broncos,0,0,0
markjackson/2501334,1986,Denver Broncos,6,0,0
jimotis/2522585,1978,St. Louis Cardinals,664,8,0
jimotis/2522585,1977,St. Louis Cardinals,334,2,0
jimotis/2522585,1976,St. Louis Cardinals,891,2,0
jimotis/2522585,1975,St. Louis Cardinals,1076,5,0
jimotis/2522585,1974,St. Louis Cardinals,664,1,0
jimotis/2522585,1973,St. Louis Cardinals,234,1,0
jimotis/2522585,1972,Kansas City Chiefs,92,0,0
jimotis/2522585,1971,Kansas City Chiefs,184,0,0
jimotis/2522585,1970,New Orleans Saints,211,0,0
tonybaker/2508898,1975,San Diego Chargers,131,1,0
tonybaker/2508898,1974,Los Angeles Rams,135,5,0
tonybaker/2508898,1973,Los Angeles Rams,344,7,0
tonybaker/2508898,1972,Philadelphia Eagles,322,0,0
tonybaker/2508898,1971,Philadelphia Eagles,49,0,0
tonybaker/2508898,1971,New Orleans Saints,125,0,0
tonybaker/2508898,1970,New Orleans Saints,337,1,0
tonybaker/2508898,1969,New Orleans Saints,642,1,0
tonybaker/2508898,1968,New Orleans Saints,2,0,0
tonyjeffery/2517460,1988,Phoenix Cardinals,8,0,0
allenjacobs/2517337,1967,New York Giants,23,0,0
allenjacobs/2517337,1966,New York Giants,273,1,0
allenjacobs/2517337,1965,Green Bay Packers,5,0,0
billyvolek/2503939,2011,San Diego Chargers,-5,0,0
billyvolek/2503939,2010,San Diego Chargers,-5,0,0
billyvolek/2503939,2009,San Diego Chargers,-9,0,0
billyvolek/2503939,2008,San Diego Chargers,0,0,0
billyvolek/2503939,2007,San Diego Chargers,-7,0,1
billyvolek/2503939,2006,San Diego Chargers,-3,0,0
billyvolek/2503939,2006,Tennessee Titans,0,0,0
billyvolek/2503939,2005,Tennessee Titans,3,0,0
billyvolek/2503939,2004,Tennessee Titans,50,1,0
billyvolek/2503939,2003,Tennessee Titans,4,1,0
billyvolek/2503939,2002,Tennessee Titans,0,0,0
billyvolek/2503939,2001,Tennessee Titans,0,0,0
billyvolek/2503939,2000,Tennessee Titans,0,0,0
marvinallen/2499400,1991,New England Patriots,50,0,0
marvinallen/2499400,1990,New England Patriots,237,1,0
marvinallen/2499400,1989,New England Patriots,51,1,0
marvinallen/2499400,1988,New England Patriots,40,0,0
johnhadl/2515554,1977,Houston Oilers,11,1,0
johnhadl/2515554,1976,Houston Oilers,11,0,0
johnhadl/2515554,1975,Green Bay Packers,47,0,0
johnhadl/2515554,1974,Green Bay Packers,-3,0,0
johnhadl/2515554,1974,Los Angeles Rams,28,0,0
johnhadl/2515554,1973,Los Angeles Rams,5,0,0
johnhadl/2515554,1972,San Diego Chargers,99,1,0
johnhadl/2515554,1971,San Diego Chargers,75,1,0
johnhadl/2515554,1970,San Diego Chargers,188,1,0
johnhadl/2515554,1969,San Diego Chargers,109,2,0
johnhadl/2515554,1968,San Diego Chargers,14,2,0
johnhadl/2515554,1967,San Diego Chargers,107,3,0
johnhadl/2515554,1966,San Diego Chargers,95,2,0
johnhadl/2515554,1965,San Diego Chargers,91,1,0
johnhadl/2515554,1964,San Diego Chargers,70,1,0
johnhadl/2515554,1963,San Diego Chargers,26,0,0
johnhadl/2515554,1962,San Diego Chargers,139,1,0
johnpetchel/2523066,1945,Pittsburgh Steelers,2,0,0
johnpetchel/2523066,1944,Cleveland Rams,11,0,0
johnpetchel/2523066,1942,Cleveland Rams,-2,0,0
edmccaffrey/2501939,2003,Denver Broncos,0,0,0
edmccaffrey/2501939,2002,Denver Broncos,22,0,1
edmccaffrey/2501939,2001,Denver Broncos,0,0,0
edmccaffrey/2501939,2000,Denver Broncos,0,0,0
edmccaffrey/2501939,1999,Denver Broncos,0,0,0
edmccaffrey/2501939,1998,Denver Broncos,0,0,0
edmccaffrey/2501939,1997,Denver Broncos,0,0,0
edmccaffrey/2501939,1996,Denver Broncos,0,0,0
edmccaffrey/2501939,1995,Denver Broncos,-1,0,0
edmccaffrey/2501939,1994,San Francisco 49ers,0,0,0
edmccaffrey/2501939,1993,New York Giants,0,0,0
edmccaffrey/2501939,1992,New York Giants,0,0,0
edmccaffrey/2501939,1991,New York Giants,0,0,0
edjankowski/2517412,1941,Green Bay Packers,65,0,0
edjankowski/2517412,1940,Green Bay Packers,211,2,0
edjankowski/2517412,1939,Green Bay Packers,278,2,0
edjankowski/2517412,1938,Green Bay Packers,124,2,0
edjankowski/2517412,1937,Green Bay Packers,324,2,0
cletefischer/2514050,1949,New York Giants,72,0,0
johnkidd/2501607,1998,New York Jets,0,0,0
johnkidd/2501607,1998,Detroit Lions,0,0,0
johnkidd/2501607,1997,Miami Dolphins,4,0,0
johnkidd/2501607,1996,Miami Dolphins,3,0,0
johnkidd/2501607,1995,Miami Dolphins,0,0,0
johnkidd/2501607,1994,Miami Dolphins,0,0,0
johnkidd/2501607,1994,San Diego Chargers,0,0,0
johnkidd/2501607,1993,San Diego Chargers,-13,1,0
johnkidd/2501607,1992,San Diego Chargers,-13,0,1
johnkidd/2501607,1991,San Diego Chargers,0,0,0
johnkidd/2501607,1990,San Diego Chargers,0,0,0
johnkidd/2501607,1989,Buffalo Bills,0,0,0
johnkidd/2501607,1988,Buffalo Bills,0,0,0
johnkidd/2501607,1987,Buffalo Bills,0,0,0
johnkidd/2501607,1986,Buffalo Bills,0,0,0
johnkidd/2501607,1985,Buffalo Bills,0,0,0
johnkidd/2501607,1984,Buffalo Bills,0,0,0
stevemarko/2520163,1944,Brooklyn Tigers,10,0,0
kerwinbell/2499604,1997,Indianapolis Colts,0,0,0
kerwinbell/2499604,1996,Indianapolis Colts,-1,0,0
kerwinbell/2499604,1989,Tampa Bay Buccaneers,0,0,0
kerwinbell/2499604,1988,Atlanta Falcons,0,0,0
dennisjohnson/2517610,1980,New York Giants,0,0,0
dennisjohnson/2517610,1979,Buffalo Bills,5,0,0
dennisjohnson/2517610,1978,Buffalo Bills,222,2,0
genefoster/2514277,1970,San Diego Chargers,84,0,0
genefoster/2514277,1969,San Diego Chargers,236,0,0
genefoster/2514277,1968,San Diego Chargers,394,1,0
genefoster/2514277,1967,San Diego Chargers,78,0,0
genefoster/2514277,1966,San Diego Chargers,352,1,0
genefoster/2514277,1965,San Diego Chargers,469,2,0
bobbybatton/2509174,1980,New York Jets,4,0,0
rickjennings/2517509,1977,Oakland Raiders,0,0,0
rickjennings/2517509,1977,San Francisco 49ers,0,0,0
rickjennings/2517509,1977,Tampa Bay Buccaneers,0,0,0
rickjennings/2517509,1976,Tampa Bay Buccaneers,0,0,0
rickjennings/2517509,1976,Oakland Raiders,22,0,0
sidneyrice/2495718,2013,Seattle Seahawks,0,0,0
sidneyrice/2495718,2012,Seattle Seahawks,6,0,0
sidneyrice/2495718,2011,Seattle Seahawks,3,0,1
sidneyrice/2495718,2010,Minnesota Vikings,0,0,0
sidneyrice/2495718,2009,Minnesota Vikings,0,0,0
sidneyrice/2495718,2008,Minnesota Vikings,0,0,0
sidneyrice/2495718,2007,Minnesota Vikings,0,0,0
jimvollenweider/2528007,1963,San Francisco 49ers,124,2,0
jimvollenweider/2528007,1962,San Francisco 49ers,37,0,0
martinsartin/2524929,1987,San Diego Chargers,52,1,0
billnelsen/2522007,1972,Cleveland Browns,-2,0,0
billnelsen/2522007,1971,Cleveland Browns,-18,0,0
billnelsen/2522007,1970,Cleveland Browns,-4,0,0
billnelsen/2522007,1969,Cleveland Browns,-11,0,0
billnelsen/2522007,1968,Cleveland Browns,30,1,0
billnelsen/2522007,1967,Pittsburgh Steelers,-19,0,0
billnelsen/2522007,1966,Pittsburgh Steelers,18,0,0
billnelsen/2522007,1965,Pittsburgh Steelers,84,1,0
billnelsen/2522007,1964,Pittsburgh Steelers,17,0,0
billnelsen/2522007,1963,Pittsburgh Steelers,-6,0,0
tikibarber/2499533,2006,New York Giants,1662,5,3
tikibarber/2499533,2005,New York Giants,1860,9,1
tikibarber/2499533,2004,New York Giants,1518,13,5
tikibarber/2499533,2003,New York Giants,1216,2,6
tikibarber/2499533,2002,New York Giants,1387,11,5
tikibarber/2499533,2001,New York Giants,865,4,3
tikibarber/2499533,2000,New York Giants,1006,8,5
tikibarber/2499533,1999,New York Giants,258,0,1
tikibarber/2499533,1998,New York Giants,166,0,1
tikibarber/2499533,1997,New York Giants,511,3,2
robjohnson/2501452,2003,Oakland Raiders,15,0,0
robjohnson/2501452,2003,Washington Redskins,6,0,0
robjohnson/2501452,2002,Tampa Bay Buccaneers,73,0,0
robjohnson/2501452,2001,Buffalo Bills,241,1,1
robjohnson/2501452,2000,Buffalo Bills,307,1,1
robjohnson/2501452,1999,Buffalo Bills,61,0,0
robjohnson/2501452,1998,Buffalo Bills,123,1,2
robjohnson/2501452,1997,Jacksonville Jaguars,34,1,0
robjohnson/2501452,1996,Jacksonville Jaguars,0,0,0
robjohnson/2501452,1995,Jacksonville Jaguars,17,0,0
michaelbates/2499571,2003,Dallas Cowboys,0,0,0
michaelbates/2499571,2003,New York Jets,0,0,0
michaelbates/2499571,2002,Carolina Panthers,0,0,0
michaelbates/2499571,2001,Washington Redskins,0,0,0
michaelbates/2499571,2000,Carolina Panthers,13,0,0
michaelbates/2499571,1999,Carolina Panthers,12,0,0
michaelbates/2499571,1998,Carolina Panthers,0,0,0
michaelbates/2499571,1997,Carolina Panthers,0,0,0
michaelbates/2499571,1996,Carolina Panthers,0,0,0
michaelbates/2499571,1995,Cleveland Browns,0,0,0
michaelbates/2499571,1994,Seattle Seahawks,-4,0,0
michaelbates/2499571,1993,Seattle Seahawks,12,0,0
jimmypatton/2522867,1966,New York Giants,0,0,0
jimmypatton/2522867,1965,New York Giants,0,0,0
jimmypatton/2522867,1964,New York Giants,0,0,0
jimmypatton/2522867,1963,New York Giants,0,0,0
jimmypatton/2522867,1962,New York Giants,0,0,0
jimmypatton/2522867,1961,New York Giants,0,0,0
jimmypatton/2522867,1960,New York Giants,0,0,0
jimmypatton/2522867,1959,New York Giants,0,0,0
jimmypatton/2522867,1958,New York Giants,0,0,0
jimmypatton/2522867,1957,New York Giants,0,0,0
jimmypatton/2522867,1956,New York Giants,-1,0,0
jimmypatton/2522867,1955,New York Giants,0,0,0
clemdaniels/2512438,1968,San Francisco 49ers,37,0,0
clemdaniels/2512438,1967,Oakland Raiders,575,4,0
clemdaniels/2512438,1966,Oakland Raiders,801,7,0
clemdaniels/2512438,1965,Oakland Raiders,884,5,0
clemdaniels/2512438,1964,Oakland Raiders,824,2,0
clemdaniels/2512438,1963,Oakland Raiders,1099,3,0
clemdaniels/2512438,1962,Oakland Raiders,766,7,0
clemdaniels/2512438,1961,Oakland Raiders,154,2,0
clemdaniels/2512438,1960,Dallas Texans,-2,0,0
mikereichenbach/2502625,1991,Miami Dolphins,0,0,0
mikereichenbach/2502625,1990,Miami Dolphins,0,0,0
mikereichenbach/2502625,1989,Philadelphia Eagles,30,0,0
mikereichenbach/2502625,1988,Philadelphia Eagles,0,0,0
mikereichenbach/2502625,1987,Philadelphia Eagles,0,0,0
mikereichenbach/2502625,1986,Philadelphia Eagles,0,0,0
mikereichenbach/2502625,1985,Philadelphia Eagles,0,0,0
mikereichenbach/2502625,1984,Philadelphia Eagles,0,0,0
davemays/2520441,1978,Buffalo Bills,0,0,0
davemays/2520441,1977,Cleveland Browns,2,0,0
davemays/2520441,1976,Cleveland Browns,14,0,0
henryford/2514222,1956,Pittsburgh Steelers,26,2,0
henryford/2514222,1955,Cleveland Browns,1,0,0
toddpinkston/2504221,2005,Philadelphia Eagles,0,0,0
toddpinkston/2504221,2004,Philadelphia Eagles,0,0,0
toddpinkston/2504221,2003,Philadelphia Eagles,-11,0,0
toddpinkston/2504221,2002,Philadelphia Eagles,-15,0,1
toddpinkston/2504221,2001,Philadelphia Eagles,5,0,0
toddpinkston/2504221,2000,Philadelphia Eagles,0,0,0
williamfloyd/2500659,2000,Carolina Panthers,33,1,0
williamfloyd/2500659,1999,Carolina Panthers,78,3,1
williamfloyd/2500659,1998,Carolina Panthers,71,3,1
williamfloyd/2500659,1997,San Francisco 49ers,231,3,2
williamfloyd/2500659,1996,San Francisco 49ers,186,2,2
williamfloyd/2500659,1995,San Francisco 49ers,237,2,1
williamfloyd/2500659,1994,San Francisco 49ers,305,6,0
markingram/2495466,2016,New Orleans Saints,1043,6,2
markingram/2495466,2015,New Orleans Saints,769,6,1
markingram/2495466,2014,New Orleans Saints,964,9,1
markingram/2495466,2013,New Orleans Saints,386,1,0
markingram/2495466,2012,New Orleans Saints,602,5,0
markingram/2495466,2011,New Orleans Saints,474,5,1
jimhart/2516025,1984,Washington Redskins,-6,0,0
jimhart/2516025,1983,St. Louis Cardinals,12,0,0
jimhart/2516025,1982,St. Louis Cardinals,0,0,0
jimhart/2516025,1981,St. Louis Cardinals,2,0,0
jimhart/2516025,1980,St. Louis Cardinals,11,0,0
jimhart/2516025,1979,St. Louis Cardinals,11,0,0
jimhart/2516025,1978,St. Louis Cardinals,11,2,0
jimhart/2516025,1977,St. Louis Cardinals,18,0,0
jimhart/2516025,1976,St. Louis Cardinals,7,0,0
jimhart/2516025,1975,St. Louis Cardinals,7,1,0
jimhart/2516025,1974,St. Louis Cardinals,21,2,0
jimhart/2516025,1973,St. Louis Cardinals,-3,0,0
jimhart/2516025,1972,St. Louis Cardinals,17,0,0
jimhart/2516025,1971,St. Louis Cardinals,9,0,0
jimhart/2516025,1970,St. Louis Cardinals,18,0,0
jimhart/2516025,1969,St. Louis Cardinals,16,2,0
jimhart/2516025,1968,St. Louis Cardinals,20,6,0
jimhart/2516025,1967,St. Louis Cardinals,36,3,0
jimhart/2516025,1966,St. Louis Cardinals,0,0,0
johncannady/2511012,1954,New York Giants,0,0,0
johncannady/2511012,1953,New York Giants,0,0,0
johncannady/2511012,1952,New York Giants,0,0,0
johncannady/2511012,1951,New York Giants,0,0,0
johncannady/2511012,1950,New York Giants,0,0,0
johncannady/2511012,1949,New York Giants,0,0,0
johncannady/2511012,1948,New York Giants,0,0,0
johncannady/2511012,1947,New York Giants,14,0,0
darrelljackson/2504274,2008,Denver Broncos,0,0,0
darrelljackson/2504274,2007,San Francisco 49ers,0,0,0
darrelljackson/2504274,2006,Seattle Seahawks,0,0,0
darrelljackson/2504274,2005,Seattle Seahawks,7,0,0
darrelljackson/2504274,2004,Seattle Seahawks,0,0,0
darrelljackson/2504274,2003,Seattle Seahawks,0,0,0
darrelljackson/2504274,2002,Seattle Seahawks,3,0,0
darrelljackson/2504274,2001,Seattle Seahawks,9,0,0
darrelljackson/2504274,2000,Seattle Seahawks,-1,0,0
curtisdickey/2512901,1986,Cleveland Browns,523,6,0
curtisdickey/2512901,1985,Cleveland Browns,6,0,0
curtisdickey/2512901,1985,Indianapolis Colts,34,0,0
curtisdickey/2512901,1984,Indianapolis Colts,523,3,0
curtisdickey/2512901,1983,Baltimore Colts,1122,4,0
curtisdickey/2512901,1982,Baltimore Colts,232,1,0
curtisdickey/2512901,1981,Baltimore Colts,779,7,0
curtisdickey/2512901,1980,Baltimore Colts,800,11,0
larrygarron/2514674,1968,Boston Patriots,97,1,0
larrygarron/2514674,1967,Boston Patriots,163,0,0
larrygarron/2514674,1966,Boston Patriots,319,4,0
larrygarron/2514674,1965,Boston Patriots,259,1,0
larrygarron/2514674,1964,Boston Patriots,585,2,0
larrygarron/2514674,1963,Boston Patriots,750,2,0
larrygarron/2514674,1962,Boston Patriots,392,2,0
larrygarron/2514674,1961,Boston Patriots,389,2,0
larrygarron/2514674,1960,Boston Patriots,27,0,0
loupiccone/2523204,1982,Buffalo Bills,0,0,0
loupiccone/2523204,1981,Buffalo Bills,0,0,0
loupiccone/2523204,1980,Buffalo Bills,0,0,0
loupiccone/2523204,1979,Buffalo Bills,0,0,0
loupiccone/2523204,1978,Buffalo Bills,0,0,0
loupiccone/2523204,1977,Buffalo Bills,6,0,0
loupiccone/2523204,1976,New York Jets,11,0,0
loupiccone/2523204,1975,New York Jets,0,0,0
loupiccone/2523204,1974,New York Jets,0,0,0
robscribner/2525240,1976,Los Angeles Rams,12,1,0
robscribner/2525240,1975,Los Angeles Rams,216,2,0
robscribner/2525240,1974,Los Angeles Rams,24,0,0
robscribner/2525240,1973,Los Angeles Rams,109,0,0
abekarnofsky/2518151,1946,Boston Yanks,84,1,0
abekarnofsky/2518151,1945,Philadelphia Eagles,134,2,0
buckhalperin/2515671,1932,Brooklyn Dodgers,-4,0,0
manasetonga/497210,2011,Oakland Raiders,12,0,0
alowen/2522603,1942,New York Giants,27,0,0
alowen/2522603,1940,New York Giants,10,0,0
alowen/2522603,1939,New York Giants,11,0,0
garyballman/2508929,1973,Minnesota Vikings,0,0,0
garyballman/2508929,1973,New York Giants,0,0,0
garyballman/2508929,1972,Philadelphia Eagles,0,0,0
garyballman/2508929,1971,Philadelphia Eagles,0,0,0
garyballman/2508929,1970,Philadelphia Eagles,0,0,0
garyballman/2508929,1969,Philadelphia Eagles,0,0,0
garyballman/2508929,1968,Philadelphia Eagles,30,0,0
garyballman/2508929,1967,Philadelphia Eagles,17,1,0
garyballman/2508929,1966,Pittsburgh Steelers,0,0,0
garyballman/2508929,1965,Pittsburgh Steelers,46,3,0
garyballman/2508929,1964,Pittsburgh Steelers,43,0,0
garyballman/2508929,1963,Pittsburgh Steelers,59,0,0
garyballman/2508929,1962,Pittsburgh Steelers,7,0,0
phillipdorsett/2552424,2016,Indianapolis Colts,10,0,0
phillipdorsett/2552424,2015,Indianapolis Colts,17,0,0
betheljohnson/2505505,2006,Minnesota Vikings,8,0,0
betheljohnson/2505505,2006,New Orleans Saints,0,0,0
betheljohnson/2505505,2005,New England Patriots,0,0,0
betheljohnson/2505505,2004,New England Patriots,8,0,0
betheljohnson/2505505,2003,New England Patriots,-12,0,0
kennywatson/2504357,2008,Cincinnati Bengals,55,0,0
kennywatson/2504357,2007,Cincinnati Bengals,763,7,2
kennywatson/2504357,2006,Cincinnati Bengals,138,1,0
kennywatson/2504357,2005,Cincinnati Bengals,0,0,0
kennywatson/2504357,2004,Cincinnati Bengals,161,0,2
kennywatson/2504357,2003,Cincinnati Bengals,0,0,0
kennywatson/2504357,2002,Washington Redskins,534,1,0
kennywatson/2504357,2001,Washington Redskins,0,0,0
richcamarillo/2499973,1996,Oakland Raiders,0,0,0
richcamarillo/2499973,1995,Houston Oilers,0,0,0
richcamarillo/2499973,1994,Houston Oilers,0,0,0
richcamarillo/2499973,1993,Phoenix Cardinals,0,0,0
richcamarillo/2499973,1992,Phoenix Cardinals,0,0,0
richcamarillo/2499973,1991,Phoenix Cardinals,0,0,0
richcamarillo/2499973,1990,Phoenix Cardinals,-11,0,0
richcamarillo/2499973,1989,Phoenix Cardinals,0,0,0
richcamarillo/2499973,1988,Los Angeles Rams,0,0,0
richcamarillo/2499973,1987,New England Patriots,0,0,0
richcamarillo/2499973,1986,New England Patriots,0,0,0
richcamarillo/2499973,1985,New England Patriots,0,0,0
richcamarillo/2499973,1984,New England Patriots,0,0,0
richcamarillo/2499973,1983,New England Patriots,0,0,0
richcamarillo/2499973,1982,New England Patriots,0,0,0
richcamarillo/2499973,1981,New England Patriots,0,0,0
caseyweldon/2503589,1999,Washington Redskins,-4,0,1
caseyweldon/2503589,1998,Washington Redskins,0,0,0
caseyweldon/2503589,1997,San Diego Chargers,0,0,0
caseyweldon/2503589,1996,Tampa Bay Buccaneers,-1,0,1
caseyweldon/2503589,1995,Tampa Bay Buccaneers,5,1,1
caseyweldon/2503589,1994,Tampa Bay Buccaneers,0,0,0
caseyweldon/2503589,1993,Tampa Bay Buccaneers,0,0,0
caseyweldon/2503589,1992,Philadelphia Eagles,0,0,0
richdiana/2512884,1982,Miami Dolphins,31,0,0
keviningram/2517164,1987,New Orleans Saints,14,0,0
tylerlockett/2552430,2016,Seattle Seahawks,114,1,0
tylerlockett/2552430,2015,Seattle Seahawks,20,0,0
quintonpatton/2539250,2016,San Francisco 49ers,0,0,0
quintonpatton/2539250,2015,San Francisco 49ers,5,0,0
quintonpatton/2539250,2014,San Francisco 49ers,20,0,1
quintonpatton/2539250,2013,San Francisco 49ers,26,0,0
dennispartee/2522807,1975,San Diego Chargers,0,0,0
dennispartee/2522807,1974,San Diego Chargers,0,0,0
dennispartee/2522807,1973,San Diego Chargers,0,0,0
dennispartee/2522807,1972,San Diego Chargers,0,0,0
dennispartee/2522807,1971,San Diego Chargers,7,0,0
dennispartee/2522807,1970,San Diego Chargers,0,0,0
dennispartee/2522807,1969,San Diego Chargers,0,0,0
dennispartee/2522807,1968,San Diego Chargers,0,0,0
frankchristensen/2511455,1937,Detroit Lions,0,0,0
frankchristensen/2511455,1936,Detroit Lions,-2,0,0
frankchristensen/2511455,1935,Detroit Lions,6,0,0
frankchristensen/2511455,1934,Detroit Lions,304,2,0
donirwin/2517189,1939,Washington Redskins,63,1,0
donirwin/2517189,1938,Washington Redskins,130,1,0
donirwin/2517189,1937,Washington Redskins,315,2,0
donirwin/2517189,1936,Boston Redskins,78,2,0
joedivito/2512971,1968,Denver Broncos,-1,0,0
marvinharrison/2501062,2008,Indianapolis Colts,0,0,0
marvinharrison/2501062,2007,Indianapolis Colts,0,0,0
marvinharrison/2501062,2006,Indianapolis Colts,0,0,0
marvinharrison/2501062,2005,Indianapolis Colts,0,0,0
marvinharrison/2501062,2004,Indianapolis Colts,0,0,0
marvinharrison/2501062,2003,Indianapolis Colts,3,0,0
marvinharrison/2501062,2002,Indianapolis Colts,10,0,0
marvinharrison/2501062,2001,Indianapolis Colts,3,0,0
marvinharrison/2501062,2000,Indianapolis Colts,0,0,0
marvinharrison/2501062,1999,Indianapolis Colts,4,0,0
marvinharrison/2501062,1998,Indianapolis Colts,0,0,0
marvinharrison/2501062,1997,Indianapolis Colts,-7,0,1
